id,eventId,siteUnitNumber,bathingSite,eventStart,eventStop,duration,activity,associatedSiteId,outfallName
10897415,456585,12591,LITTLEHAMPTON,2021-07-05T22:09:04,2021-07-05T23:16:53,67,Reviewed,109968,FORD ROAD ARUNDEL
10897416,456338,12583,SALTDEAN,2021-07-05T22:08:00,2021-07-05T23:14:00,66,Reviewed,109957,PORTOBELLO BRIGHTON NO2
10897417,456331,12616,GURNARD,2021-07-05T20:58:34,2021-07-05T21:45:00,46,Reviewed,110701,TERMINUS ROAD COWES 2
10897418,456331,12617,COWES,2021-07-05T20:58:34,2021-07-05T21:45:00,46,Reviewed,110701,TERMINUS ROAD COWES 2
10897419,456409,12616,GURNARD,2021-07-05T21:00:28,2021-07-05T21:20:37,20,Reviewed,109698,WHITEGATES COWES
10897420,456409,12617,COWES,2021-07-05T21:00:28,2021-07-05T21:20:37,20,Reviewed,109698,WHITEGATES COWES
10897421,456035,12582,SEAFORD,2021-07-05T19:22:58,2021-07-05T20:29:50,66,Reviewed,110920,NEWHAVEN
10897422,453309,12581,BIRLING GAP,2021-07-04T13:39:00,2021-07-04T16:57:00,198,Reviewed,109936,EAST DEAN
10897423,452518,12582,SEAFORD,2021-07-04T06:25:33,2021-07-04T09:07:09,161,Reviewed,110920,NEWHAVEN
10897424,452502,12581,BIRLING GAP,2021-07-04T06:29:00,2021-07-04T07:31:00,62,Reviewed,109936,EAST DEAN
10897425,452500,12583,SALTDEAN,2021-07-04T06:30:00,2021-07-04T07:00:00,30,Reviewed,109957,PORTOBELLO BRIGHTON NO2
10897426,452434,12591,LITTLEHAMPTON,2021-07-04T05:06:06,2021-07-04T05:27:57,21,Reviewed,109968,FORD ROAD ARUNDEL
10897427,452280,12616,GURNARD,2021-07-04T04:08:00,2021-07-04T04:19:00,11,Reviewed,110701,TERMINUS ROAD COWES 2
10897428,452280,12617,COWES,2021-07-04T04:08:00,2021-07-04T04:19:00,11,Reviewed,110701,TERMINUS ROAD COWES 2
10897429,452019,12616,GURNARD,2021-07-04T02:12:00,2021-07-04T02:17:00,5,Reviewed,110701,TERMINUS ROAD COWES 2
10897430,452019,12617,COWES,2021-07-04T02:12:00,2021-07-04T02:17:00,5,Reviewed,110701,TERMINUS ROAD COWES 2
10897431,455438,12548,TANKERTON,2021-07-03T08:59:00,2021-07-03T11:59:00,180,Reviewed,109830,SWALECLIFFE NO1
10897432,455438,12549,HERNE BAY CENTRAL,2021-07-03T08:59:00,2021-07-03T11:59:00,180,Reviewed,109830,SWALECLIFFE NO1
10897433,455437,12548,TANKERTON,2021-07-03T08:15:00,2021-07-03T08:45:00,30,Reviewed,109830,SWALECLIFFE NO1
10897434,455437,12549,HERNE BAY CENTRAL,2021-07-03T08:15:00,2021-07-03T08:45:00,30,Reviewed,109830,SWALECLIFFE NO1
10897435,449483,12616,GURNARD,2021-07-03T08:28:00,2021-07-03T08:35:00,7,Reviewed,110701,TERMINUS ROAD COWES 2
10897436,449483,12617,COWES,2021-07-03T08:28:00,2021-07-03T08:35:00,7,Reviewed,110701,TERMINUS ROAD COWES 2
10897437,455436,12548,TANKERTON,2021-07-03T07:29:00,2021-07-03T07:44:00,15,Reviewed,109830,SWALECLIFFE NO1
10897438,455436,12549,HERNE BAY CENTRAL,2021-07-03T07:29:00,2021-07-03T07:44:00,15,Reviewed,109830,SWALECLIFFE NO1
10897439,455435,12548,TANKERTON,2021-07-03T02:14:00,2021-07-03T05:30:00,196,Reviewed,109830,SWALECLIFFE NO1
10897440,455435,12549,HERNE BAY CENTRAL,2021-07-03T02:14:00,2021-07-03T05:30:00,196,Reviewed,109830,SWALECLIFFE NO1
10897441,448604,12548,TANKERTON,2021-07-03T02:07:01,2021-07-03T03:45:12,98,Reviewed,109832,GORREL NO1
10897442,448604,12547,WEST BEACH WHITSTABLE,2021-07-03T02:07:01,2021-07-03T03:45:12,98,Reviewed,109832,GORREL NO1
10897443,448349,12547,WEST BEACH WHITSTABLE,2021-07-03T01:55:59,2021-07-03T02:17:43,21,Reviewed,109831,TANKERTON CIRCUS
10897444,448349,12548,TANKERTON,2021-07-03T01:55:59,2021-07-03T02:17:43,21,Reviewed,109831,TANKERTON CIRCUS
10897445,448350,12547,WEST BEACH WHITSTABLE,2021-07-03T01:58:43,2021-07-03T02:15:42,16,Reviewed,109831,TANKERTON CIRCUS
10897446,448350,12548,TANKERTON,2021-07-03T01:58:43,2021-07-03T02:15:42,16,Reviewed,109831,TANKERTON CIRCUS
10897447,448051,12569,HYTHE,2021-07-03T00:36:00,2021-07-03T01:55:00,79,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897448,448051,12568,SANDGATE,2021-07-03T00:36:00,2021-07-03T01:55:00,79,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897449,447918,12582,SEAFORD,2021-07-02T23:43:33,2021-07-03T00:41:51,58,Reviewed,110920,NEWHAVEN
10897450,439161,12624,SANDOWN,2021-06-30T11:49:19,2021-06-30T22:48:00,658,Reviewed,110097,SANDOWN NO2
10897451,439161,12622,WHITECLIFF BAY,2021-06-30T11:49:19,2021-06-30T22:48:00,658,Reviewed,110097,SANDOWN NO2
10897452,439161,12623,YAVERLAND,2021-06-30T11:49:19,2021-06-30T22:48:00,658,Reviewed,110097,SANDOWN NO2
10897453,444851,12624,SANDOWN,2021-06-30T22:15:00,2021-06-30T22:33:00,18,Reviewed,110096,SANDOWN NO1
10897454,444851,12623,YAVERLAND,2021-06-30T22:15:00,2021-06-30T22:33:00,18,Reviewed,110096,SANDOWN NO1
10897455,444851,12622,WHITECLIFF BAY,2021-06-30T22:15:00,2021-06-30T22:33:00,18,Reviewed,110096,SANDOWN NO1
10897456,444850,12624,SANDOWN,2021-06-30T21:38:00,2021-06-30T22:06:00,28,Reviewed,110096,SANDOWN NO1
10897457,444850,12623,YAVERLAND,2021-06-30T21:38:00,2021-06-30T22:06:00,28,Reviewed,110096,SANDOWN NO1
10897458,444850,12622,WHITECLIFF BAY,2021-06-30T21:38:00,2021-06-30T22:06:00,28,Reviewed,110096,SANDOWN NO1
10897459,439008,12624,SANDOWN,2021-06-30T10:15:00,2021-06-30T21:02:00,647,Reviewed,110096,SANDOWN NO1
10897460,439008,12623,YAVERLAND,2021-06-30T10:15:00,2021-06-30T21:02:00,647,Reviewed,110096,SANDOWN NO1
10897461,439008,12622,WHITECLIFF BAY,2021-06-30T10:15:00,2021-06-30T21:02:00,647,Reviewed,110096,SANDOWN NO1
10897462,439700,12617,COWES,2021-06-30T17:15:00,2021-06-30T21:00:00,225,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897463,439700,12618,RYDE,2021-06-30T17:15:00,2021-06-30T21:00:00,225,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897464,439526,12617,COWES,2021-06-30T15:29:01,2021-06-30T16:00:00,30,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897465,439526,12618,RYDE,2021-06-30T15:29:01,2021-06-30T16:00:00,30,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897466,436829,12621,BEMBRIDGE,2021-06-28T21:18:00,2021-06-30T15:47:00,2549,Reviewed,109939,LANE END ROAD BEMBRIDGE
10897467,436829,12620,ST HELENS,2021-06-28T21:18:00,2021-06-30T15:47:00,2549,Reviewed,109939,LANE END ROAD BEMBRIDGE
10897468,439342,12617,COWES,2021-06-30T13:40:10,2021-06-30T14:15:00,34,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897469,439342,12618,RYDE,2021-06-30T13:40:10,2021-06-30T14:15:00,34,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897470,439177,12617,COWES,2021-06-30T12:06:03,2021-06-30T12:45:00,38,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897471,439177,12618,RYDE,2021-06-30T12:06:03,2021-06-30T12:45:00,38,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897472,495648,12624,SANDOWN,2021-06-30T08:09:00,2021-06-30T11:34:00,205,Reviewed,110097,SANDOWN NO2
10897473,495648,12622,WHITECLIFF BAY,2021-06-30T08:09:00,2021-06-30T11:34:00,205,Reviewed,110097,SANDOWN NO2
10897474,495648,12623,YAVERLAND,2021-06-30T08:09:00,2021-06-30T11:34:00,205,Reviewed,110097,SANDOWN NO2
10897475,438616,12596,PAGHAM,2021-06-30T07:04:25,2021-06-30T11:15:00,250,Reviewed,109791,SIDLESHAM
10897476,438953,12617,COWES,2021-06-30T10:00:00,2021-06-30T11:00:00,60,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897477,438953,12618,RYDE,2021-06-30T10:00:00,2021-06-30T11:00:00,60,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897478,437642,12624,SANDOWN,2021-06-29T20:27:47,2021-06-30T10:11:17,823,Reviewed,110096,SANDOWN NO1
10897479,437642,12623,YAVERLAND,2021-06-29T20:27:47,2021-06-30T10:11:17,823,Reviewed,110096,SANDOWN NO1
10897480,437642,12622,WHITECLIFF BAY,2021-06-29T20:27:47,2021-06-30T10:11:17,823,Reviewed,110096,SANDOWN NO1
10897481,441984,12548,TANKERTON,2021-06-30T09:29:00,2021-06-30T09:45:00,16,Reviewed,109830,SWALECLIFFE NO1
10897482,441984,12549,HERNE BAY CENTRAL,2021-06-30T09:29:00,2021-06-30T09:45:00,16,Reviewed,109830,SWALECLIFFE NO1
10897483,438586,12548,TANKERTON,2021-06-30T07:11:45,2021-06-30T09:15:00,123,Reviewed,109830,SWALECLIFFE NO1
10897484,438586,12549,HERNE BAY CENTRAL,2021-06-30T07:11:45,2021-06-30T09:15:00,123,Reviewed,109830,SWALECLIFFE NO1
10897485,438630,12617,COWES,2021-06-30T07:38:44,2021-06-30T09:15:00,96,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897486,438630,12618,RYDE,2021-06-30T07:38:44,2021-06-30T09:15:00,96,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897487,512520,12624,SANDOWN,2021-06-30T02:48:00,2021-06-30T07:27:00,279,Reviewed,110097,SANDOWN NO2
10897488,512520,12622,WHITECLIFF BAY,2021-06-30T02:48:00,2021-06-30T07:27:00,279,Reviewed,110097,SANDOWN NO2
10897489,512520,12623,YAVERLAND,2021-06-30T02:48:00,2021-06-30T07:27:00,279,Reviewed,110097,SANDOWN NO2
10897490,438474,12617,COWES,2021-06-30T05:59:58,2021-06-30T07:00:00,60,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897491,438474,12618,RYDE,2021-06-30T05:59:58,2021-06-30T07:00:00,60,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897492,437696,12617,COWES,2021-06-30T00:03:49,2021-06-30T05:00:00,296,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897493,437696,12618,RYDE,2021-06-30T00:03:49,2021-06-30T05:00:00,296,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897494,436885,12596,PAGHAM,2021-06-28T21:56:16,2021-06-30T02:16:00,1699,Reviewed,109791,SIDLESHAM
10897495,436848,12624,SANDOWN,2021-06-28T20:57:20,2021-06-29T23:35:00,1597,Reviewed,110097,SANDOWN NO2
10897496,436848,12622,WHITECLIFF BAY,2021-06-28T20:57:20,2021-06-29T23:35:00,1597,Reviewed,110097,SANDOWN NO2
10897497,436848,12623,YAVERLAND,2021-06-28T20:57:20,2021-06-29T23:35:00,1597,Reviewed,110097,SANDOWN NO2
10897498,437439,12617,COWES,2021-06-29T13:17:49,2021-06-29T23:30:00,612,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897499,437439,12618,RYDE,2021-06-29T13:17:49,2021-06-29T23:30:00,612,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897500,437669,12548,TANKERTON,2021-06-29T21:44:00,2021-06-29T23:15:05,91,Reviewed,109830,SWALECLIFFE NO1
10897501,437669,12549,HERNE BAY CENTRAL,2021-06-29T21:44:00,2021-06-29T23:15:05,91,Reviewed,109830,SWALECLIFFE NO1
10897502,437640,12583,SALTDEAN,2021-06-29T20:18:11,2021-06-29T20:51:09,32,Reviewed,109957,PORTOBELLO BRIGHTON NO2
10897503,437577,12548,TANKERTON,2021-06-29T19:01:00,2021-06-29T19:31:00,30,Reviewed,109830,SWALECLIFFE NO1
10897504,437577,12549,HERNE BAY CENTRAL,2021-06-29T19:01:00,2021-06-29T19:31:00,30,Reviewed,109830,SWALECLIFFE NO1
10897505,437367,12546,LEYSDOWN,2021-06-29T11:38:49,2021-06-29T19:00:00,441,Reviewed,109613,BARROWS BROOK EASTCHURCH
10897506,437477,12548,TANKERTON,2021-06-29T14:58:33,2021-06-29T18:30:00,211,Reviewed,109830,SWALECLIFFE NO1
10897507,437477,12549,HERNE BAY CENTRAL,2021-06-29T14:58:33,2021-06-29T18:30:00,211,Reviewed,109830,SWALECLIFFE NO1
10897508,437484,12624,SANDOWN,2021-06-29T15:10:31,2021-06-29T18:15:33,185,Reviewed,110096,SANDOWN NO1
10897509,437484,12623,YAVERLAND,2021-06-29T15:10:31,2021-06-29T18:15:33,185,Reviewed,110096,SANDOWN NO1
10897510,437484,12622,WHITECLIFF BAY,2021-06-29T15:10:31,2021-06-29T18:15:33,185,Reviewed,110096,SANDOWN NO1
10897511,437389,12550,MINSTER LEAS,2021-06-29T12:46:00,2021-06-29T17:28:00,282,Reviewed,109619,WARDS HILL ROAD MINSTER IOS
10897512,437389,12544,SHEERNESS,2021-06-29T12:46:00,2021-06-29T17:28:00,282,Reviewed,109619,WARDS HILL ROAD MINSTER IOS
10897513,437028,12616,GURNARD,2021-06-29T00:54:59,2021-06-29T15:58:00,903,Reviewed,109652,WOODVALE TRANSFER NO2
10897514,437028,12617,COWES,2021-06-29T00:54:59,2021-06-29T15:58:00,903,Reviewed,109652,WOODVALE TRANSFER NO2
10897515,437485,12548,TANKERTON,2021-06-29T15:10:46,2021-06-29T15:55:40,44,Reviewed,109832,GORREL NO1
10897516,437485,12547,WEST BEACH WHITSTABLE,2021-06-29T15:10:46,2021-06-29T15:55:40,44,Reviewed,109832,GORREL NO1
10897517,437465,12624,SANDOWN,2021-06-29T14:08:03,2021-06-29T15:01:03,53,Reviewed,110096,SANDOWN NO1
10897518,437465,12623,YAVERLAND,2021-06-29T14:08:03,2021-06-29T15:01:03,53,Reviewed,110096,SANDOWN NO1
10897519,437465,12622,WHITECLIFF BAY,2021-06-29T14:08:03,2021-06-29T15:01:03,53,Reviewed,110096,SANDOWN NO1
10897520,436839,12620,ST HELENS,2021-06-28T21:04:31,2021-06-29T14:05:00,1020,Reviewed,110761,BRADING
10897521,437461,12624,SANDOWN,2021-06-29T13:31:17,2021-06-29T14:04:33,33,Reviewed,110096,SANDOWN NO1
10897522,437461,12623,YAVERLAND,2021-06-29T13:31:17,2021-06-29T14:04:33,33,Reviewed,110096,SANDOWN NO1
10897523,437461,12622,WHITECLIFF BAY,2021-06-29T13:31:17,2021-06-29T14:04:33,33,Reviewed,110096,SANDOWN NO1
10897524,425052,12620,ST HELENS,2021-06-28T21:31:00,2021-06-29T13:43:00,972,Reviewed,109937,HILLWAY BEMBRIDGE
10897525,425052,12621,BEMBRIDGE,2021-06-28T21:31:00,2021-06-29T13:43:00,972,Reviewed,109937,HILLWAY BEMBRIDGE
10897526,437365,12618,RYDE,2021-06-29T11:33:10,2021-06-29T13:19:54,106,Reviewed,109780,LADIES WALK BINSTEAD
10897527,437423,12544,SHEERNESS,2021-06-29T12:37:33,2021-06-29T13:15:00,37,Reviewed,109616,SOUTH STREET QUEENBOROUGH
10897528,437448,12550,MINSTER LEAS,2021-06-29T12:38:53,2021-06-29T13:13:30,34,Reviewed,109620,WESTCLIFFE DRIVE MINSTER IOS
10897529,436523,12617,COWES,2021-06-28T21:41:00,2021-06-29T12:53:00,912,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897530,436523,12618,RYDE,2021-06-28T21:41:00,2021-06-29T12:53:00,912,Reviewed,109777,APPLEY PARK RYDE TRANSFER
10897531,437337,12624,SANDOWN,2021-06-29T10:18:33,2021-06-29T12:38:47,140,Reviewed,110096,SANDOWN NO1
10897532,437337,12623,YAVERLAND,2021-06-29T10:18:33,2021-06-29T12:38:47,140,Reviewed,110096,SANDOWN NO1
10897533,437337,12622,WHITECLIFF BAY,2021-06-29T10:18:33,2021-06-29T12:38:47,140,Reviewed,110096,SANDOWN NO1
10897534,437419,12544,SHEERNESS,2021-06-29T12:27:00,2021-06-29T12:29:00,2,Reviewed,109616,SOUTH STREET QUEENBOROUGH
10897535,437416,12596,PAGHAM,2021-06-29T11:51:03,2021-06-29T12:09:00,17,Reviewed,109911,SUMMER LANE PAGHAM
10897536,438613,12661,LANGSTONE HARBOUR,2021-06-29T06:29:00,2021-06-29T11:43:00,314,Reviewed,109773,BUDDS FARM HAVANT NO2
10897537,437182,12596,PAGHAM,2021-06-29T04:38:35,2021-06-29T11:34:14,415,Reviewed,109911,SUMMER LANE PAGHAM
10897538,437307,12620,ST HELENS,2021-06-29T09:49:19,2021-06-29T11:30:35,101,Reviewed,109938,THE POINT BEMBRIDGE
10897539,437307,12619,SEAGROVE,2021-06-29T09:49:19,2021-06-29T11:30:35,101,Reviewed,109938,THE POINT BEMBRIDGE
10897540,437307,12621,BEMBRIDGE,2021-06-29T09:49:19,2021-06-29T11:30:35,101,Reviewed,109938,THE POINT BEMBRIDGE
10897541,437279,12661,LANGSTONE HARBOUR,2021-06-29T09:06:16,2021-06-29T11:15:25,129,Reviewed,109773,BUDDS FARM HAVANT NO2
10897542,437345,12569,HYTHE,2021-06-29T10:45:00,2021-06-29T11:00:00,15,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897543,437345,12568,SANDGATE,2021-06-29T10:45:00,2021-06-29T11:00:00,15,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897544,437252,12569,HYTHE,2021-06-29T07:00:00,2021-06-29T10:30:00,210,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897545,437252,12568,SANDGATE,2021-06-29T07:00:00,2021-06-29T10:30:00,210,Reviewed,109897,RANGE ROAD HYTHE K LONG
10897546,436944,12618,RYDE,2021-06-28T23:15:00,2021-06-29T10:27:00,672,Reviewed,109778,PRINCE CONSORT RYDE NEW
10897547,436879,12626,VENTNOR,2021-06-28T21:46:58,2021-06-29T10:13:41,746,Reviewed,110064,LION POINT VENTNOR
10897548,437333,12624,SANDOWN,2021-06-29T09:04:19,2021-06-29T10:10:05,65,Reviewed,110096,SANDOWN NO1
10897549,437333,12623,YAVERLAND,2021-06-29T09:04:19,2021-06-29T10:10:05,65,Reviewed,110096,SANDOWN NO1
10897550,437333,12622,WHITECLIFF BAY,2021-06-29T09:04:19,2021-06-29T10:10:05,65,Reviewed,110096,SANDOWN NO1
10897551,436816,12620,ST HELENS,2021-06-28T20:40:45,2021-06-29T09:20:00,759,Reviewed,109938,THE POINT BEMBRIDGE
10897552,436816,12619,SEAGROVE,2021-06-28T20:40:45,2021-06-29T09:20:00,759,Reviewed,109938,THE POINT BEMBRIDGE
10897553,436816,12621,BEMBRIDGE,2021-06-28T20:40:45,2021-06-29T09:20:00,759,Reviewed,109938,THE POINT BEMBRIDGE
10897554,437220,12661,LANGSTONE HARBOUR,2021-06-29T06:33:05,2021-06-29T08:51:52,138,Reviewed,109773,BUDDS FARM HAVANT NO2
10897555,437189,12624,SANDOWN,2021-06-29T04:17:17,2021-06-29T08:44:16,266,Reviewed,110096,SANDOWN NO1
10897556,437189,12623,YAVERLAND,2021-06-29T04:17:17,2021-06-29T08:44:16,266,Reviewed,110096,SANDOWN NO1
10897557,437189,12622,WHITECLIFF BAY,2021-06-29T04:17:17,2021-06-29T08:44:16,266,Reviewed,110096,SANDOWN NO1
10897558,437026,12616,GURNARD,2021-06-29T00:50:16,2021-06-29T08:15:00,444,Reviewed,109705,SPRINGHILL COWES TRANSFER
10897559,437026,12617,COWES,2021-06-29T00:50:16,2021-06-29T08:15:00,444,Reviewed,109705,SPRINGHILL COWES TRANSFER
10897560,437344,12618,RYDE,2021-06-29T03:54:00,2021-06-29T06:38:00,164,Reviewed,109780,LADIES WALK BINSTEAD
10897561,436982,12619,SEAGROVE,2021-06-28T21:07:57,2021-06-29T06:17:00,549,Reviewed,109941,LATIMER ROAD ST HELENS
10897562,436982,12620,ST HELENS,2021-06-28T21:07:57,2021-06-29T06:17:00,549,Reviewed,109941,LATIMER ROAD ST HELENS
10897563,436982,12621,BEMBRIDGE,2021-06-28T21:07:57,2021-06-29T06:17:00,549,Reviewed,109941,LATIMER ROAD ST HELENS
10897564,436957,12618,RYDE,2021-06-28T23:48:18,2021-06-29T06:10:00,381,Reviewed,109787,SALTERNS ROAD SEAVIEW
10897565,436957,12620,ST HELENS,2021-06-28T23:48:18,2021-06-29T06:10:00,381,Reviewed,109787,SALTERNS ROAD SEAVIEW
10897566,436957,12619,SEAGROVE,2021-06-28T23:48:18,2021-06-29T06:10:00,381,Reviewed,109787,SALTERNS ROAD SEAVIEW
10897567,438720,12616,GURNARD,2021-06-29T02:40:00,2021-06-29T06:07:00,207,Reviewed,109650,MARSH ROAD GURNARD
10897568,438720,12617,COWES,2021-06-29T02:40:00,2021-06-29T06:07:00,207,Reviewed,109650,MARSH ROAD GURNARD
10897569,437019,12620,ST HELENS,2021-06-29T00:30:00,2021-06-29T04:44:23,254,Reviewed,102971,SPRING VALE
10897570,437019,12618,RYDE,2021-06-29T00:30:00,2021-06-29T04:44:23,254,Reviewed,102971,SPRING VALE
10897571,437019,12619,SEAGROVE,2021-06-29T00:30:00,2021-06-29T04:44:23,254,Reviewed,102971,SPRING VALE
10897572,512636,12620,ST HELENS,2021-06-29T00:36:00,2021-06-29T04:44:00,248,Reviewed,102971,SPRING VALE
10897573,512636,12618,RYDE,2021-06-29T00:36:00,2021-06-29T04:44:00,248,Reviewed,102971,SPRING VALE
10897574,512636,12619,SEAGROVE,2021-06-29T00:36:00,2021-06-29T04:44:00,248,Reviewed,102971,SPRING VALE
10897575,436945,12596,PAGHAM,2021-06-28T23:17:14,2021-06-29T04:34:00,316,Reviewed,109911,SUMMER LANE PAGHAM
10897576,507272,12625,SHANKLIN,2021-06-29T04:02:00,2021-06-29T04:26:00,24,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897577,507272,12624,SANDOWN,2021-06-29T04:02:00,2021-06-29T04:26:00,24,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897578,507272,12623,YAVERLAND,2021-06-29T04:02:00,2021-06-29T04:26:00,24,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897579,437266,12626,VENTNOR,2021-06-29T03:44:44,2021-06-29T04:17:47,33,Reviewed,110034,LUCCOMBE
10897580,437266,12625,SHANKLIN,2021-06-29T03:44:44,2021-06-29T04:17:47,33,Reviewed,110034,LUCCOMBE
10897581,437169,12624,SANDOWN,2021-06-29T03:50:32,2021-06-29T04:14:32,24,Reviewed,110096,SANDOWN NO1
10897582,437169,12623,YAVERLAND,2021-06-29T03:50:32,2021-06-29T04:14:32,24,Reviewed,110096,SANDOWN NO1
10897583,437169,12622,WHITECLIFF BAY,2021-06-29T03:50:32,2021-06-29T04:14:32,24,Reviewed,110096,SANDOWN NO1
10897584,437043,12616,GURNARD,2021-06-29T00:53:05,2021-06-29T04:06:11,193,Reviewed,111069,MEDHAM FARM NORTHWOOD
10897585,437043,12617,COWES,2021-06-29T00:53:05,2021-06-29T04:06:11,193,Reviewed,111069,MEDHAM FARM NORTHWOOD
10897586,437343,12618,RYDE,2021-06-29T02:14:00,2021-06-29T03:53:00,99,Reviewed,109780,LADIES WALK BINSTEAD
10897587,437146,12624,SANDOWN,2021-06-29T02:57:02,2021-06-29T03:36:17,39,Reviewed,110096,SANDOWN NO1
10897588,437146,12623,YAVERLAND,2021-06-29T02:57:02,2021-06-29T03:36:17,39,Reviewed,110096,SANDOWN NO1
10897589,437146,12622,WHITECLIFF BAY,2021-06-29T02:57:02,2021-06-29T03:36:17,39,Reviewed,110096,SANDOWN NO1
10897590,436877,12618,RYDE,2021-06-28T21:46:39,2021-06-29T03:27:30,340,Reviewed,109790,GREAT PRESTON ROAD RYDE
10897591,436877,12619,SEAGROVE,2021-06-28T21:46:39,2021-06-29T03:27:30,340,Reviewed,109790,GREAT PRESTON ROAD RYDE
10897592,437137,12615,COLWELL BAY,2021-06-29T02:30:00,2021-06-29T03:10:00,40,Reviewed,109657,THE PROMENADE TOTLAND PIER NO2
10897593,437137,12614,TOTLAND BAY,2021-06-29T02:30:00,2021-06-29T03:10:00,40,Reviewed,109657,THE PROMENADE TOTLAND PIER NO2
10897594,437148,12616,GURNARD,2021-06-29T02:46:22,2021-06-29T03:08:00,21,Reviewed,110701,TERMINUS ROAD COWES 2
10897595,437148,12617,COWES,2021-06-29T02:46:22,2021-06-29T03:08:00,21,Reviewed,110701,TERMINUS ROAD COWES 2
10897596,437170,12591,LITTLEHAMPTON,2021-06-29T02:14:22,2021-06-29T02:38:51,24,Reviewed,109968,FORD ROAD ARUNDEL
10897597,437127,12614,TOTLAND BAY,2021-06-29T02:10:00,2021-06-29T02:35:00,25,Reviewed,109665,THORLEY ROAD BOULDNOR
10897598,437127,12615,COLWELL BAY,2021-06-29T02:10:00,2021-06-29T02:35:00,25,Reviewed,109665,THORLEY ROAD BOULDNOR
10897599,512314,12625,SHANKLIN,2021-06-29T01:48:00,2021-06-29T02:15:00,27,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897600,512314,12624,SANDOWN,2021-06-29T01:48:00,2021-06-29T02:15:00,27,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897601,512314,12623,YAVERLAND,2021-06-29T01:48:00,2021-06-29T02:15:00,27,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897602,437001,12618,RYDE,2021-06-29T00:25:00,2021-06-29T02:13:00,108,Reviewed,109780,LADIES WALK BINSTEAD
10897603,437020,12619,SEAGROVE,2021-06-29T00:37:03,2021-06-29T02:10:15,93,Reviewed,109785,SIMEON STREET RYDE
10897604,437020,12618,RYDE,2021-06-29T00:37:03,2021-06-29T02:10:15,93,Reviewed,109785,SIMEON STREET RYDE
10897605,436917,12661,LANGSTONE HARBOUR,2021-06-28T23:01:00,2021-06-29T01:58:00,177,Reviewed,109773,BUDDS FARM HAVANT NO2
10897606,436954,12624,SANDOWN,2021-06-28T23:57:00,2021-06-29T01:53:58,116,Reviewed,110024,EASTERN GARDENS SANDOWN
10897607,436954,12623,YAVERLAND,2021-06-28T23:57:00,2021-06-29T01:53:58,116,Reviewed,110024,EASTERN GARDENS SANDOWN
10897608,436954,12625,SHANKLIN,2021-06-28T23:57:00,2021-06-29T01:53:58,116,Reviewed,110024,EASTERN GARDENS SANDOWN
10897609,436932,12661,LANGSTONE HARBOUR,2021-06-28T23:02:12,2021-06-29T01:45:29,163,Reviewed,109773,BUDDS FARM HAVANT NO2
10897610,437131,12618,RYDE,2021-06-29T01:26:15,2021-06-29T01:45:00,18,Reviewed,109779,ASHEY ROAD RYDE
10897611,512313,12625,SHANKLIN,2021-06-29T00:34:00,2021-06-29T01:42:00,68,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897612,512313,12624,SANDOWN,2021-06-29T00:34:00,2021-06-29T01:42:00,68,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897613,512313,12623,YAVERLAND,2021-06-29T00:34:00,2021-06-29T01:42:00,68,Reviewed,110029,HOPE BEACH SHANKLIN NEW
10897614,437029,12616,GURNARD,2021-06-29T00:57:39,2021-06-29T01:23:00,25,Reviewed,110701,TERMINUS ROAD COWES 2
10897615,437029,12617,COWES,2021-06-29T00:57:39,2021-06-29T01:23:00,25,Reviewed,110701,TERMINUS ROAD COWES 2
10897616,437006,12616,GURNARD,2021-06-29T00:42:36,2021-06-29T01:15:42,33,Reviewed,109698,WHITEGATES COWES
